sample-id	absolute-filepath	direction
ERR1749153	/mnt/e/oral_microbiome_project/raw_data/ERR1749153.fastqsanger.gz	forward
ERR1749154	/mnt/e/oral_microbiome_project/raw_data/ERR1749154.fastqsanger.gz	forward
ERR1749155	/mnt/e/oral_microbiome_project/raw_data/ERR1749155.fastqsanger.gz	forward
ERR1749156	/mnt/e/oral_microbiome_project/raw_data/ERR1749156.fastqsanger.gz	forward
ERR1749157	/mnt/e/oral_microbiome_project/raw_data/ERR1749157.fastqsanger.gz	forward
ERR1749158	/mnt/e/oral_microbiome_project/raw_data/ERR1749158.fastqsanger.gz	forward
ERR1749160	/mnt/e/oral_microbiome_project/raw_data/ERR1749160.fastqsanger.gz	forward
ERR1749161	/mnt/e/oral_microbiome_project/raw_data/ERR1749161.fastqsanger.gz	forward
ERR1749162	/mnt/e/oral_microbiome_project/raw_data/ERR1749162.fastqsanger.gz	forward
ERR1749163	/mnt/e/oral_microbiome_project/raw_data/ERR1749163.fastqsanger.gz	forward
ERR1749164	/mnt/e/oral_microbiome_project/raw_data/ERR1749164.fastqsanger.gz	forward
ERR1749165	/mnt/e/oral_microbiome_project/raw_data/ERR1749165.fastqsanger.gz	forward
ERR1749166	/mnt/e/oral_microbiome_project/raw_data/ERR1749166.fastqsanger.gz	forward
ERR1749167	/mnt/e/oral_microbiome_project/raw_data/ERR1749167.fastqsanger.gz	forward
ERR1749168	/mnt/e/oral_microbiome_project/raw_data/ERR1749168.fastqsanger.gz	forward
ERR1749169	/mnt/e/oral_microbiome_project/raw_data/ERR1749169.fastqsanger.gz	forward
ERR1749170	/mnt/e/oral_microbiome_project/raw_data/ERR1749170.fastqsanger.gz	forward
ERR1749172	/mnt/e/oral_microbiome_project/raw_data/ERR1749172.fastqsanger.gz	forward
ERR1749173	/mnt/e/oral_microbiome_project/raw_data/ERR1749173.fastqsanger.gz	forward
ERR1749174	/mnt/e/oral_microbiome_project/raw_data/ERR1749174.fastqsanger.gz	forward
SRR15305630	/mnt/e/oral_microbiome_project/raw_data/SRR15305630.fastqsanger.gz	forward
SRR15305635	/mnt/e/oral_microbiome_project/raw_data/SRR15305635.fastqsanger.gz	forward
SRR15305638	/mnt/e/oral_microbiome_project/raw_data/SRR15305638.fastqsanger.gz	forward
SRR15305641	/mnt/e/oral_microbiome_project/raw_data/SRR15305641.fastqsanger.gz	forward
SRR15305646	/mnt/e/oral_microbiome_project/raw_data/SRR15305646.fastqsanger.gz	forward
SRR15305647	/mnt/e/oral_microbiome_project/raw_data/SRR15305647.fastqsanger.gz	forward
SRR15305648	/mnt/e/oral_microbiome_project/raw_data/SRR15305648.fastqsanger.gz	forward
SRR15321554	/mnt/e/oral_microbiome_project/raw_data/SRR15321554.fastqsanger.gz	forward
SRR21105606	/mnt/e/oral_microbiome_project/raw_data/SRR21105606.fastqsanger.gz	forward
SRR21105608	/mnt/e/oral_microbiome_project/raw_data/SRR21105608.fastqsanger.gz	forward
SRR21105614	/mnt/e/oral_microbiome_project/raw_data/SRR21105614.fastqsanger.gz	forward
SRR21105615	/mnt/e/oral_microbiome_project/raw_data/SRR21105615.fastqsanger.gz	forward
SRR21105616	/mnt/e/oral_microbiome_project/raw_data/SRR21105616.fastqsanger.gz	forward
SRR21105617	/mnt/e/oral_microbiome_project/raw_data/SRR21105617.fastqsanger.gz	forward
SRR21105621	/mnt/e/oral_microbiome_project/raw_data/SRR21105621.fastqsanger.gz	forward
SRR21105623	/mnt/e/oral_microbiome_project/raw_data/SRR21105623.fastqsanger.gz	forward
SRR21105626	/mnt/e/oral_microbiome_project/raw_data/SRR21105626.fastqsanger.gz	forward
SRR21105631	/mnt/e/oral_microbiome_project/raw_data/SRR21105631.fastqsanger.gz	forward
SRR21105632	/mnt/e/oral_microbiome_project/raw_data/SRR21105632.fastqsanger.gz	forward
SRR21105633	/mnt/e/oral_microbiome_project/raw_data/SRR21105633.fastqsanger.gz	forward
SRR21105636	/mnt/e/oral_microbiome_project/raw_data/SRR21105636.fastqsanger.gz	forward
SRR21105637	/mnt/e/oral_microbiome_project/raw_data/SRR21105637.fastqsanger.gz	forward
SRR21105638	/mnt/e/oral_microbiome_project/raw_data/SRR21105638.fastqsanger.gz	forward
SRR21105639	/mnt/e/oral_microbiome_project/raw_data/SRR21105639.fastqsanger.gz	forward
SRR21105643	/mnt/e/oral_microbiome_project/raw_data/SRR21105643.fastqsanger.gz	forward
SRR21105645	/mnt/e/oral_microbiome_project/raw_data/SRR21105645.fastqsanger.gz	forward
SRR21105646	/mnt/e/oral_microbiome_project/raw_data/SRR21105646.fastqsanger.gz	forward
SRR21105648	/mnt/e/oral_microbiome_project/raw_data/SRR21105648.fastqsanger.gz	forward
SRR21105649	/mnt/e/oral_microbiome_project/raw_data/SRR21105649.fastqsanger.gz	forward
SRR21105652	/mnt/e/oral_microbiome_project/raw_data/SRR21105652.fastqsanger.gz	forward
SRR21105653	/mnt/e/oral_microbiome_project/raw_data/SRR21105653.fastqsanger.gz	forward
SRR21105654	/mnt/e/oral_microbiome_project/raw_data/SRR21105654.fastqsanger.gz	forward
SRR21105655	/mnt/e/oral_microbiome_project/raw_data/SRR21105655.fastqsanger.gz	forward
SRR21105658	/mnt/e/oral_microbiome_project/raw_data/SRR21105658.fastqsanger.gz	forward
SRR21105663	/mnt/e/oral_microbiome_project/raw_data/SRR21105663.fastqsanger.gz	forward
SRR21105664	/mnt/e/oral_microbiome_project/raw_data/SRR21105664.fastqsanger.gz	forward
SRR21105666	/mnt/e/oral_microbiome_project/raw_data/SRR21105666.fastqsanger.gz	forward
SRR21105667	/mnt/e/oral_microbiome_project/raw_data/SRR21105667.fastqsanger.gz	forward
SRR21105668	/mnt/e/oral_microbiome_project/raw_data/SRR21105668.fastqsanger.gz	forward
SRR21105669	/mnt/e/oral_microbiome_project/raw_data/SRR21105669.fastqsanger.gz	forward
SRR21105671	/mnt/e/oral_microbiome_project/raw_data/SRR21105671.fastqsanger.gz	forward
SRR21105676	/mnt/e/oral_microbiome_project/raw_data/SRR21105676.fastqsanger.gz	forward
SRR21105677	/mnt/e/oral_microbiome_project/raw_data/SRR21105677.fastqsanger.gz	forward
SRR21105678	/mnt/e/oral_microbiome_project/raw_data/SRR21105678.fastqsanger.gz	forward
SRR21105680	/mnt/e/oral_microbiome_project/raw_data/SRR21105680.fastqsanger.gz	forward
SRR21105686	/mnt/e/oral_microbiome_project/raw_data/SRR21105686.fastqsanger.gz	forward
SRR21105687	/mnt/e/oral_microbiome_project/raw_data/SRR21105687.fastqsanger.gz	forward
SRR21105690	/mnt/e/oral_microbiome_project/raw_data/SRR21105690.fastqsanger.gz	forward
SRR21105691	/mnt/e/oral_microbiome_project/raw_data/SRR21105691.fastqsanger.gz	forward
SRR21105693	/mnt/e/oral_microbiome_project/raw_data/SRR21105693.fastqsanger.gz	forward
SRR21105696	/mnt/e/oral_microbiome_project/raw_data/SRR21105696.fastqsanger.gz	forward
SRR21105698	/mnt/e/oral_microbiome_project/raw_data/SRR21105698.fastqsanger.gz	forward
SRR21105699	/mnt/e/oral_microbiome_project/raw_data/SRR21105699.fastqsanger.gz	forward
SRR21105701	/mnt/e/oral_microbiome_project/raw_data/SRR21105701.fastqsanger.gz	forward
SRR21105702	/mnt/e/oral_microbiome_project/raw_data/SRR21105702.fastqsanger.gz	forward
SRR21105703	/mnt/e/oral_microbiome_project/raw_data/SRR21105703.fastqsanger.gz	forward
SRR21105704	/mnt/e/oral_microbiome_project/raw_data/SRR21105704.fastqsanger.gz	forward
SRR21105706	/mnt/e/oral_microbiome_project/raw_data/SRR21105706.fastqsanger.gz	forward
SRR21105707	/mnt/e/oral_microbiome_project/raw_data/SRR21105707.fastqsanger.gz	forward
SRR21105708	/mnt/e/oral_microbiome_project/raw_data/SRR21105708.fastqsanger.gz	forward
SRR21105709	/mnt/e/oral_microbiome_project/raw_data/SRR21105709.fastqsanger.gz	forward
SRR21105710	/mnt/e/oral_microbiome_project/raw_data/SRR21105710.fastqsanger.gz	forward
SRR21105711	/mnt/e/oral_microbiome_project/raw_data/SRR21105711.fastqsanger.gz	forward
SRR21105712	/mnt/e/oral_microbiome_project/raw_data/SRR21105712.fastqsanger.gz	forward
SRR21105713	/mnt/e/oral_microbiome_project/raw_data/SRR21105713.fastqsanger.gz	forward
SRR21105714	/mnt/e/oral_microbiome_project/raw_data/SRR21105714.fastqsanger.gz	forward
SRR21105715	/mnt/e/oral_microbiome_project/raw_data/SRR21105715.fastqsanger.gz	forward
SRR21105718	/mnt/e/oral_microbiome_project/raw_data/SRR21105718.fastqsanger.gz	forward
SRR21105719	/mnt/e/oral_microbiome_project/raw_data/SRR21105719.fastqsanger.gz	forward
SRR21105720	/mnt/e/oral_microbiome_project/raw_data/SRR21105720.fastqsanger.gz	forward
SRR21105721	/mnt/e/oral_microbiome_project/raw_data/SRR21105721.fastqsanger.gz	forward
SRR21105722	/mnt/e/oral_microbiome_project/raw_data/SRR21105722.fastqsanger.gz	forward
SRR21105724	/mnt/e/oral_microbiome_project/raw_data/SRR21105724.fastqsanger.gz	forward
SRR21105725	/mnt/e/oral_microbiome_project/raw_data/SRR21105725.fastqsanger.gz	forward
SRR21105726	/mnt/e/oral_microbiome_project/raw_data/SRR21105726.fastqsanger.gz	forward
SRR21105727	/mnt/e/oral_microbiome_project/raw_data/SRR21105727.fastqsanger.gz	forward
SRR21105729	/mnt/e/oral_microbiome_project/raw_data/SRR21105729.fastqsanger.gz	forward
SRR21105730	/mnt/e/oral_microbiome_project/raw_data/SRR21105730.fastqsanger.gz	forward
SRR21105731	/mnt/e/oral_microbiome_project/raw_data/SRR21105731.fastqsanger.gz	forward
SRR21105732	/mnt/e/oral_microbiome_project/raw_data/SRR21105732.fastqsanger.gz	forward
SRR21105735	/mnt/e/oral_microbiome_project/raw_data/SRR21105735.fastqsanger.gz	forward
SRR21105736	/mnt/e/oral_microbiome_project/raw_data/SRR21105736.fastqsanger.gz	forward
SRR21105737	/mnt/e/oral_microbiome_project/raw_data/SRR21105737.fastqsanger.gz	forward
SRR21105744	/mnt/e/oral_microbiome_project/raw_data/SRR21105744.fastqsanger.gz	forward
SRR21105745	/mnt/e/oral_microbiome_project/raw_data/SRR21105745.fastqsanger.gz	forward
SRR21105747	/mnt/e/oral_microbiome_project/raw_data/SRR21105747.fastqsanger.gz	forward
SRR21105760	/mnt/e/oral_microbiome_project/raw_data/SRR21105760.fastqsanger.gz	forward
SRR21105768	/mnt/e/oral_microbiome_project/raw_data/SRR21105768.fastqsanger.gz	forward
SRR21105771	/mnt/e/oral_microbiome_project/raw_data/SRR21105771.fastqsanger.gz	forward
SRR21105775	/mnt/e/oral_microbiome_project/raw_data/SRR21105775.fastqsanger.gz	forward
SRR21105777	/mnt/e/oral_microbiome_project/raw_data/SRR21105777.fastqsanger.gz	forward
SRR21105871	/mnt/e/oral_microbiome_project/raw_data/SRR21105871.fastqsanger.gz	forward
SRR21105874	/mnt/e/oral_microbiome_project/raw_data/SRR21105874.fastqsanger.gz	forward
SRR21105878	/mnt/e/oral_microbiome_project/raw_data/SRR21105878.fastqsanger.gz	forward
SRR21105880	/mnt/e/oral_microbiome_project/raw_data/SRR21105880.fastqsanger.gz	forward
SRR21105882	/mnt/e/oral_microbiome_project/raw_data/SRR21105882.fastqsanger.gz	forward
SRR21105885	/mnt/e/oral_microbiome_project/raw_data/SRR21105885.fastqsanger.gz	forward
SRR21105886	/mnt/e/oral_microbiome_project/raw_data/SRR21105886.fastqsanger.gz	forward
SRR21105887	/mnt/e/oral_microbiome_project/raw_data/SRR21105887.fastqsanger.gz	forward
SRR21105888	/mnt/e/oral_microbiome_project/raw_data/SRR21105888.fastqsanger.gz	forward
SRR21105889	/mnt/e/oral_microbiome_project/raw_data/SRR21105889.fastqsanger.gz	forward
SRR21105891	/mnt/e/oral_microbiome_project/raw_data/SRR21105891.fastqsanger.gz	forward
SRR21105892	/mnt/e/oral_microbiome_project/raw_data/SRR21105892.fastqsanger.gz	forward
SRR21105893	/mnt/e/oral_microbiome_project/raw_data/SRR21105893.fastqsanger.gz	forward
SRR25380163	/mnt/e/oral_microbiome_project/raw_data/SRR25380163.fastqsanger.gz	forward
SRR25380164	/mnt/e/oral_microbiome_project/raw_data/SRR25380164.fastqsanger.gz	forward
SRR25380165	/mnt/e/oral_microbiome_project/raw_data/SRR25380165.fastqsanger.gz	forward
SRR25380166	/mnt/e/oral_microbiome_project/raw_data/SRR25380166.fastqsanger.gz	forward
SRR25380167	/mnt/e/oral_microbiome_project/raw_data/SRR25380167.fastqsanger.gz	forward
SRR25380168	/mnt/e/oral_microbiome_project/raw_data/SRR25380168.fastqsanger.gz	forward
SRR25380169	/mnt/e/oral_microbiome_project/raw_data/SRR25380169.fastqsanger.gz	forward
SRR25380170	/mnt/e/oral_microbiome_project/raw_data/SRR25380170.fastqsanger.gz	forward
SRR25380171	/mnt/e/oral_microbiome_project/raw_data/SRR25380171.fastqsanger.gz	forward
SRR25380172	/mnt/e/oral_microbiome_project/raw_data/SRR25380172.fastqsanger.gz	forward
SRR25380174	/mnt/e/oral_microbiome_project/raw_data/SRR25380174.fastqsanger.gz	forward
SRR25380175	/mnt/e/oral_microbiome_project/raw_data/SRR25380175.fastqsanger.gz	forward
SRR25380176	/mnt/e/oral_microbiome_project/raw_data/SRR25380176.fastqsanger.gz	forward
SRR25380177	/mnt/e/oral_microbiome_project/raw_data/SRR25380177.fastqsanger.gz	forward
SRR25380178	/mnt/e/oral_microbiome_project/raw_data/SRR25380178.fastqsanger.gz	forward
SRR25380179	/mnt/e/oral_microbiome_project/raw_data/SRR25380179.fastqsanger.gz	forward
SRR25380180	/mnt/e/oral_microbiome_project/raw_data/SRR25380180.fastqsanger.gz	forward
SRR25380181	/mnt/e/oral_microbiome_project/raw_data/SRR25380181.fastqsanger.gz	forward
SRR25380182	/mnt/e/oral_microbiome_project/raw_data/SRR25380182.fastqsanger.gz	forward
SRR25380183	/mnt/e/oral_microbiome_project/raw_data/SRR25380183.fastqsanger.gz	forward
SRR25380192	/mnt/e/oral_microbiome_project/raw_data/SRR25380192.fastqsanger.gz	forward
SRR25380194	/mnt/e/oral_microbiome_project/raw_data/SRR25380194.fastqsanger.gz	forward
SRR25380195	/mnt/e/oral_microbiome_project/raw_data/SRR25380195.fastqsanger.gz	forward
