sample-id	absolute-filepath	direction
SRR25380196	/mnt/e/oral_microbiome_project/raw_data/SRR25380196.fastqsanger.gz	forward
SRR25380198	/mnt/e/oral_microbiome_project/raw_data/SRR25380198.fastqsanger.gz	forward
SRR25380200	/mnt/e/oral_microbiome_project/raw_data/SRR25380200.fastqsanger.gz	forward
SRR25380203	/mnt/e/oral_microbiome_project/raw_data/SRR25380203.fastqsanger.gz	forward
SRR25380204	/mnt/e/oral_microbiome_project/raw_data/SRR25380204.fastqsanger.gz	forward
SRR25380206	/mnt/e/oral_microbiome_project/raw_data/SRR25380206.fastqsanger.gz	forward
SRR25380208	/mnt/e/oral_microbiome_project/raw_data/SRR25380208.fastqsanger.gz	forward
SRR25380209	/mnt/e/oral_microbiome_project/raw_data/SRR25380209.fastqsanger.gz	forward
SRR25380210	/mnt/e/oral_microbiome_project/raw_data/SRR25380210.fastqsanger.gz	forward
SRR25380212	/mnt/e/oral_microbiome_project/raw_data/SRR25380212.fastqsanger.gz	forward
SRR25380214	/mnt/e/oral_microbiome_project/raw_data/SRR25380214.fastqsanger.gz	forward
SRR25380215	/mnt/e/oral_microbiome_project/raw_data/SRR25380215.fastqsanger.gz	forward
SRR25380216	/mnt/e/oral_microbiome_project/raw_data/SRR25380216.fastqsanger.gz	forward
SRR25380217	/mnt/e/oral_microbiome_project/raw_data/SRR25380217.fastqsanger.gz	forward
SRR25380218	/mnt/e/oral_microbiome_project/raw_data/SRR25380218.fastqsanger.gz	forward
SRR25380219	/mnt/e/oral_microbiome_project/raw_data/SRR25380219.fastqsanger.gz	forward
SRR25380220	/mnt/e/oral_microbiome_project/raw_data/SRR25380220.fastqsanger.gz	forward
SRR25380221	/mnt/e/oral_microbiome_project/raw_data/SRR25380221.fastqsanger.gz	forward
SRR25380222	/mnt/e/oral_microbiome_project/raw_data/SRR25380222.fastqsanger.gz	forward
SRR25380224	/mnt/e/oral_microbiome_project/raw_data/SRR25380224.fastqsanger.gz	forward
SRR25380226	/mnt/e/oral_microbiome_project/raw_data/SRR25380226.fastqsanger.gz	forward
SRR25380227	/mnt/e/oral_microbiome_project/raw_data/SRR25380227.fastqsanger.gz	forward
SRR25380228	/mnt/e/oral_microbiome_project/raw_data/SRR25380228.fastqsanger.gz	forward
SRR25380229	/mnt/e/oral_microbiome_project/raw_data/SRR25380229.fastqsanger.gz	forward
SRR25380230	/mnt/e/oral_microbiome_project/raw_data/SRR25380230.fastqsanger.gz	forward
SRR25380231	/mnt/e/oral_microbiome_project/raw_data/SRR25380231.fastqsanger.gz	forward
SRR25380232	/mnt/e/oral_microbiome_project/raw_data/SRR25380232.fastqsanger.gz	forward
SRR25380233	/mnt/e/oral_microbiome_project/raw_data/SRR25380233.fastqsanger.gz	forward
SRR25380235	/mnt/e/oral_microbiome_project/raw_data/SRR25380235.fastqsanger.gz	forward
SRR25380236	/mnt/e/oral_microbiome_project/raw_data/SRR25380236.fastqsanger.gz	forward
SRR25380237	/mnt/e/oral_microbiome_project/raw_data/SRR25380237.fastqsanger.gz	forward
SRR25380238	/mnt/e/oral_microbiome_project/raw_data/SRR25380238.fastqsanger.gz	forward
SRR25380239	/mnt/e/oral_microbiome_project/raw_data/SRR25380239.fastqsanger.gz	forward
SRR25380240	/mnt/e/oral_microbiome_project/raw_data/SRR25380240.fastqsanger.gz	forward
SRR25380242	/mnt/e/oral_microbiome_project/raw_data/SRR25380242.fastqsanger.gz	forward
SRR25380243	/mnt/e/oral_microbiome_project/raw_data/SRR25380243.fastqsanger.gz	forward
SRR25380244	/mnt/e/oral_microbiome_project/raw_data/SRR25380244.fastqsanger.gz	forward
SRR25380248	/mnt/e/oral_microbiome_project/raw_data/SRR25380248.fastqsanger.gz	forward
SRR25380252	/mnt/e/oral_microbiome_project/raw_data/SRR25380252.fastqsanger.gz	forward
SRR25380253	/mnt/e/oral_microbiome_project/raw_data/SRR25380253.fastqsanger.gz	forward
SRR25380254	/mnt/e/oral_microbiome_project/raw_data/SRR25380254.fastqsanger.gz	forward
SRR25380255	/mnt/e/oral_microbiome_project/raw_data/SRR25380255.fastqsanger.gz	forward
SRR25380258	/mnt/e/oral_microbiome_project/raw_data/SRR25380258.fastqsanger.gz	forward
SRR25380259	/mnt/e/oral_microbiome_project/raw_data/SRR25380259.fastqsanger.gz	forward
SRR25380262	/mnt/e/oral_microbiome_project/raw_data/SRR25380262.fastqsanger.gz	forward
SRR25380264	/mnt/e/oral_microbiome_project/raw_data/SRR25380264.fastqsanger.gz	forward
SRR25380266	/mnt/e/oral_microbiome_project/raw_data/SRR25380266.fastqsanger.gz	forward
SRR25380267	/mnt/e/oral_microbiome_project/raw_data/SRR25380267.fastqsanger.gz	forward
SRR25380268	/mnt/e/oral_microbiome_project/raw_data/SRR25380268.fastqsanger.gz	forward
SRR25380269	/mnt/e/oral_microbiome_project/raw_data/SRR25380269.fastqsanger.gz	forward
SRR25380271	/mnt/e/oral_microbiome_project/raw_data/SRR25380271.fastqsanger.gz	forward
SRR25380272	/mnt/e/oral_microbiome_project/raw_data/SRR25380272.fastqsanger.gz	forward
SRR25380274	/mnt/e/oral_microbiome_project/raw_data/SRR25380274.fastqsanger.gz	forward
SRR25380276	/mnt/e/oral_microbiome_project/raw_data/SRR25380276.fastqsanger.gz	forward
SRR25380277	/mnt/e/oral_microbiome_project/raw_data/SRR25380277.fastqsanger.gz	forward
SRR25380278	/mnt/e/oral_microbiome_project/raw_data/SRR25380278.fastqsanger.gz	forward
SRR25380281	/mnt/e/oral_microbiome_project/raw_data/SRR25380281.fastqsanger.gz	forward
SRR25380282	/mnt/e/oral_microbiome_project/raw_data/SRR25380282.fastqsanger.gz	forward
SRR25380283	/mnt/e/oral_microbiome_project/raw_data/SRR25380283.fastqsanger.gz	forward
SRR25380284	/mnt/e/oral_microbiome_project/raw_data/SRR25380284.fastqsanger.gz	forward
SRR25380285	/mnt/e/oral_microbiome_project/raw_data/SRR25380285.fastqsanger.gz	forward
SRR25380286	/mnt/e/oral_microbiome_project/raw_data/SRR25380286.fastqsanger.gz	forward
SRR25380287	/mnt/e/oral_microbiome_project/raw_data/SRR25380287.fastqsanger.gz	forward
SRR25380288	/mnt/e/oral_microbiome_project/raw_data/SRR25380288.fastqsanger.gz	forward
SRR25380289	/mnt/e/oral_microbiome_project/raw_data/SRR25380289.fastqsanger.gz	forward
SRR25380290	/mnt/e/oral_microbiome_project/raw_data/SRR25380290.fastqsanger.gz	forward
SRR25380291	/mnt/e/oral_microbiome_project/raw_data/SRR25380291.fastqsanger.gz	forward
SRR25380292	/mnt/e/oral_microbiome_project/raw_data/SRR25380292.fastqsanger.gz	forward
SRR25380293	/mnt/e/oral_microbiome_project/raw_data/SRR25380293.fastqsanger.gz	forward
SRR25380294	/mnt/e/oral_microbiome_project/raw_data/SRR25380294.fastqsanger.gz	forward
SRR25380295	/mnt/e/oral_microbiome_project/raw_data/SRR25380295.fastqsanger.gz	forward
SRR25380296	/mnt/e/oral_microbiome_project/raw_data/SRR25380296.fastqsanger.gz	forward
SRR25380297	/mnt/e/oral_microbiome_project/raw_data/SRR25380297.fastqsanger.gz	forward
SRR25380299	/mnt/e/oral_microbiome_project/raw_data/SRR25380299.fastqsanger.gz	forward
SRR25380300	/mnt/e/oral_microbiome_project/raw_data/SRR25380300.fastqsanger.gz	forward
SRR25380301	/mnt/e/oral_microbiome_project/raw_data/SRR25380301.fastqsanger.gz	forward
SRR25380302	/mnt/e/oral_microbiome_project/raw_data/SRR25380302.fastqsanger.gz	forward
SRR25380304	/mnt/e/oral_microbiome_project/raw_data/SRR25380304.fastqsanger.gz	forward
SRR25380305	/mnt/e/oral_microbiome_project/raw_data/SRR25380305.fastqsanger.gz	forward
SRR25380306	/mnt/e/oral_microbiome_project/raw_data/SRR25380306.fastqsanger.gz	forward
SRR25380307	/mnt/e/oral_microbiome_project/raw_data/SRR25380307.fastqsanger.gz	forward
SRR25380308	/mnt/e/oral_microbiome_project/raw_data/SRR25380308.fastqsanger.gz	forward
SRR25380309	/mnt/e/oral_microbiome_project/raw_data/SRR25380309.fastqsanger.gz	forward
SRR25380310	/mnt/e/oral_microbiome_project/raw_data/SRR25380310.fastqsanger.gz	forward
SRR25380311	/mnt/e/oral_microbiome_project/raw_data/SRR25380311.fastqsanger.gz	forward
SRR25380312	/mnt/e/oral_microbiome_project/raw_data/SRR25380312.fastqsanger.gz	forward
SRR25380313	/mnt/e/oral_microbiome_project/raw_data/SRR25380313.fastqsanger.gz	forward
SRR25380316	/mnt/e/oral_microbiome_project/raw_data/SRR25380316.fastqsanger.gz	forward
SRR25380317	/mnt/e/oral_microbiome_project/raw_data/SRR25380317.fastqsanger.gz	forward
SRR25380318	/mnt/e/oral_microbiome_project/raw_data/SRR25380318.fastqsanger.gz	forward
SRR25380319	/mnt/e/oral_microbiome_project/raw_data/SRR25380319.fastqsanger.gz	forward
SRR25380321	/mnt/e/oral_microbiome_project/raw_data/SRR25380321.fastqsanger.gz	forward
SRR25380326	/mnt/e/oral_microbiome_project/raw_data/SRR25380326.fastqsanger.gz	forward
SRR25380327	/mnt/e/oral_microbiome_project/raw_data/SRR25380327.fastqsanger.gz	forward
SRR25380328	/mnt/e/oral_microbiome_project/raw_data/SRR25380328.fastqsanger.gz	forward
SRR25380329	/mnt/e/oral_microbiome_project/raw_data/SRR25380329.fastqsanger.gz	forward
SRR25380331	/mnt/e/oral_microbiome_project/raw_data/SRR25380331.fastqsanger.gz	forward
SRR25380332	/mnt/e/oral_microbiome_project/raw_data/SRR25380332.fastqsanger.gz	forward
SRR25380333	/mnt/e/oral_microbiome_project/raw_data/SRR25380333.fastqsanger.gz	forward
SRR25380334	/mnt/e/oral_microbiome_project/raw_data/SRR25380334.fastqsanger.gz	forward
SRR25380335	/mnt/e/oral_microbiome_project/raw_data/SRR25380335.fastqsanger.gz	forward
SRR25380337	/mnt/e/oral_microbiome_project/raw_data/SRR25380337.fastqsanger.gz	forward
SRR25380339	/mnt/e/oral_microbiome_project/raw_data/SRR25380339.fastqsanger.gz	forward
SRR25380340	/mnt/e/oral_microbiome_project/raw_data/SRR25380340.fastqsanger.gz	forward
SRR25380341	/mnt/e/oral_microbiome_project/raw_data/SRR25380341.fastqsanger.gz	forward
SRR25380342	/mnt/e/oral_microbiome_project/raw_data/SRR25380342.fastqsanger.gz	forward
SRR25380343	/mnt/e/oral_microbiome_project/raw_data/SRR25380343.fastqsanger.gz	forward
SRR25380346	/mnt/e/oral_microbiome_project/raw_data/SRR25380346.fastqsanger.gz	forward
SRR25380349	/mnt/e/oral_microbiome_project/raw_data/SRR25380349.fastqsanger.gz	forward
SRR25380350	/mnt/e/oral_microbiome_project/raw_data/SRR25380350.fastqsanger.gz	forward
SRR25380352	/mnt/e/oral_microbiome_project/raw_data/SRR25380352.fastqsanger.gz	forward
SRR25380356	/mnt/e/oral_microbiome_project/raw_data/SRR25380356.fastqsanger.gz	forward
SRR25380357	/mnt/e/oral_microbiome_project/raw_data/SRR25380357.fastqsanger.gz	forward
SRR25380358	/mnt/e/oral_microbiome_project/raw_data/SRR25380358.fastqsanger.gz	forward
SRR25380359	/mnt/e/oral_microbiome_project/raw_data/SRR25380359.fastqsanger.gz	forward
SRR25380360	/mnt/e/oral_microbiome_project/raw_data/SRR25380360.fastqsanger.gz	forward
SRR25380361	/mnt/e/oral_microbiome_project/raw_data/SRR25380361.fastqsanger.gz	forward
SRR25380362	/mnt/e/oral_microbiome_project/raw_data/SRR25380362.fastqsanger.gz	forward
SRR25380363	/mnt/e/oral_microbiome_project/raw_data/SRR25380363.fastqsanger.gz	forward
SRR25380364	/mnt/e/oral_microbiome_project/raw_data/SRR25380364.fastqsanger.gz	forward
SRR25380365	/mnt/e/oral_microbiome_project/raw_data/SRR25380365.fastqsanger.gz	forward
SRR25380366	/mnt/e/oral_microbiome_project/raw_data/SRR25380366.fastqsanger.gz	forward
SRR25380367	/mnt/e/oral_microbiome_project/raw_data/SRR25380367.fastqsanger.gz	forward
SRR25380369	/mnt/e/oral_microbiome_project/raw_data/SRR25380369.fastqsanger.gz	forward
SRR25380370	/mnt/e/oral_microbiome_project/raw_data/SRR25380370.fastqsanger.gz	forward
SRR25380372	/mnt/e/oral_microbiome_project/raw_data/SRR25380372.fastqsanger.gz	forward
SRR25380373	/mnt/e/oral_microbiome_project/raw_data/SRR25380373.fastqsanger.gz	forward
SRR25380374	/mnt/e/oral_microbiome_project/raw_data/SRR25380374.fastqsanger.gz	forward
SRR25380379	/mnt/e/oral_microbiome_project/raw_data/SRR25380379.fastqsanger.gz	forward
SRR25380380	/mnt/e/oral_microbiome_project/raw_data/SRR25380380.fastqsanger.gz	forward
SRR25380381	/mnt/e/oral_microbiome_project/raw_data/SRR25380381.fastqsanger.gz	forward
SRR25380382	/mnt/e/oral_microbiome_project/raw_data/SRR25380382.fastqsanger.gz	forward
SRR25380383	/mnt/e/oral_microbiome_project/raw_data/SRR25380383.fastqsanger.gz	forward
SRR25380384	/mnt/e/oral_microbiome_project/raw_data/SRR25380384.fastqsanger.gz	forward
SRR25380386	/mnt/e/oral_microbiome_project/raw_data/SRR25380386.fastqsanger.gz	forward
SRR25380387	/mnt/e/oral_microbiome_project/raw_data/SRR25380387.fastqsanger.gz	forward
SRR25380388	/mnt/e/oral_microbiome_project/raw_data/SRR25380388.fastqsanger.gz	forward
SRR25380391	/mnt/e/oral_microbiome_project/raw_data/SRR25380391.fastqsanger.gz	forward
SRR25380395	/mnt/e/oral_microbiome_project/raw_data/SRR25380395.fastqsanger.gz	forward
SRR25380397	/mnt/e/oral_microbiome_project/raw_data/SRR25380397.fastqsanger.gz	forward
SRR25380398	/mnt/e/oral_microbiome_project/raw_data/SRR25380398.fastqsanger.gz	forward
SRR25380399	/mnt/e/oral_microbiome_project/raw_data/SRR25380399.fastqsanger.gz	forward
SRR25380400	/mnt/e/oral_microbiome_project/raw_data/SRR25380400.fastqsanger.gz	forward
SRR25380404	/mnt/e/oral_microbiome_project/raw_data/SRR25380404.fastqsanger.gz	forward
SRR25380405	/mnt/e/oral_microbiome_project/raw_data/SRR25380405.fastqsanger.gz	forward
SRR25380406	/mnt/e/oral_microbiome_project/raw_data/SRR25380406.fastqsanger.gz	forward
SRR25380407	/mnt/e/oral_microbiome_project/raw_data/SRR25380407.fastqsanger.gz	forward
